track_id,artist_name,title,year,tempo,loudness,key,mode,time_signature,duration
TRAEGRF128F426B2D2,The Clancy Brothers,Water Is Alright In Tay,1993,105.852,-13.289,0,1,1,113.78893
TRAEGRU128F9358874,Michael Whalen,A New Heart,2004,110.1,-15.968,10,1,4,317.70077
TRAEGUL128E078B0C1,Randy Travis,Wind In The Wire (Album Version),1993,95.655,-14.172,10,0,4,211.40853
TRAEHMP128F92DCC42,Andy & Lucas,Amores Cobardes,2008,147.886,-5.343,9,1,4,234.63138
TRAEHNA128F423786C,Móveis Coloniais de Acaju,Perca peso,2005,173.652,-5.647,2,1,4,320.05179
TRAEHTK128F14A4706,Glen Campbell And Bobbie Gentry,Mornin' Glory,1968,101.577,-13.881,7,1,4,183.11791
TRAEHXW128F146F3C5,Kenny Rogers,The Son Of Hickory Holler's Tramp,1977,174.785,-12.193,0,1,4,188.96934
TRAEIDZ128F42658BC,Arturo Sandoval,My Funny Valentine,2003,61.018,-14.818,0,0,1,266.60526
TRAEIKW128F1456B1A,Darwin's Waiting Room,Feel So Stupid (Table 9),2001,101.923,-5.173,6,1,4,197.51138
TRAEIKX128F92CCFB6,André Minvielle,Les Chaudrons,2007,125.47,-7.632,7,1,4,295.96689
TRAEIMT128F1466ED6,A.Z.,We Can't Win (Explicit),1995,88.064,-12.042,11,1,4,203.10159
TRAEJDC128F92D1684,Lee Ritenour,Captain Fingers,1977,128.972,-8.424,5,0,4,444.81261
TRAEJFN128F4291C10,Andreas Dorau,So ist das nun mal,1997,124.988,-8.586,10,1,4,395.17995
TRAEJXI128F4291A83,Baroness,Grad,2007,98.763,-9.213,3,1,4,354.79465
TRAEKCV128E0781A5B,Thomas Dolby,One Of Our Submarines,1982,130.017,-8.907,1,0,4,309.57669
TRAELRO128F92DD2F1,Martha Wainwright,Comin' Tonight,2008,117.316,-13.551,9,1,4,209.60608
TRAELUY128F93147BA,Stevie Ray Vaughan And Double Trouble,Chitlins Con Carne,1996,111.834,-13.277,9,1,4,235.65016
TRAEMAA128F428E58F,Los Chichos,El Te Daba Mala Vida,1982,133.324,-9.013,2,1,4,221.23057
TRAEMGG12903CEBB52,Boondox,Nothing To Lose,2010,200.004,-5.852,2,0,4,260.10077
TRAEMGL128F4266177,Maurane,Juste Une Petite Fille,1995,89.394,-15.406,10,0,4,263.67955
TRAEMNZ128F9334662,Aerosmith,Angel,1987,76.096,-5.763,2,1,1,335.33342
TRAENGX12903CBDFF6,The Pineapple Thief,Snowdrops,2006,129.277,-10.06,2,1,4,356.54485
TRAENGY128F4272846,Buddy Jewell,Sweet Southern Comfort,2003,147.928,-6.986,2,1,4,212.89751
TRAENJB128F9319E46,Capleton,Say Yeah,2005,127.876,-5.404,0,1,5,233.63873
TRAENRA128F934B998,The Last,Century City Rag,1979,162.954,-8.383,2,1,1,159.05914
TRAENUU128F424F50C,House Of Lords,Rock Bottom,2006,127.974,-4.045,0,0,3,232.75057
TRAENVO128E0781A16,Fun Lovin' Criminals,Love Unlimited (Explicit),1998,94.082,-7.119,2,1,4,205.66159
TRAEOBA12903CAFAB0,Placebo,Hardly Wait,2009,121.354,-4.422,10,1,3,180.13995
TRAEOGO128F93302B9,FFH,Great Big Problem,2005,162.002,-5.202,2,1,4,264.07138
TRAEOMS128F4262357,NOFX,My Heart Is Yearning,1994,156.079,-11.661,7,1,1,143.64689
TRAEOOH128F934ACD4,GWAR,Let's Blame The Lightman,1997,169.237,-3.492,1,1,4,189.57016
TRAEOUE128F93187B9,Sick Puppies,Master Of The Universe,2009,209.739,-5.429,2,1,4,212.92363
TRAEOUM128F42915ED,Andreas Dorau,Das Telefon sagt Du,1994,124.976,-10.201,11,0,4,231.10485
TRAEOUQ128F9322E73,Gabinete Caligari,Viaje Al Averno,1991,122.22,-4.199,4,0,4,169.69098
TRAEOVG12903CEDD3A,James Newton Howard,The Burp Heard 'Round The World,2010,84.969,-9.516,9,0,1,110.52363
TRAEPAW128F4285BAB,Geggy Tah,Gina,1996,147.508,-12.987,0,1,4,165.40689
TRAEPGE128F9328E94,Tom Barabas,Sedona Suite (Sunrise/Prayer/Joy/Sunset),1992,134.491,-16.389,9,0,3,743.36608
TRAEPGH128F9343CD8,Los Fabulosos Cadillacs,El Mensaje Soy Yo,1989,115.737,-6.176,0,1,5,171.10159
TRAEPGQ128F932AE6D,Loretta Lynn,I Can't Feel You Anymore,1994,93.312,-13.141,3,1,1,195.3171
TRAEPIY128E0786AB7,Joe Rogan,"Not Homophobic/The Word Is ""Cock"" (Spoken Word) (Album Version)",2000,105.006,-14.031,4,1,5,217.10322
TRAEPZJ12903CB00C4,Unearth,Fuel the Fire,2001,160.783,-6.338,11,0,4,222.27546
TRAEQAB128F429C226,Bob Marley,Memphis,1999,180.876,-15.015,1,1,4,177.71057
TRAEQLX128F1468799,Dream Warriors,Sound Clash,1996,144.067,-6.453,3,0,4,262.19057
TRAEQOS128F92EFD47,The Fray,Vienna,2002,124.534,-8.096,5,0,3,231.07873
TRAEQPB128F1475024,Alceu Valença,Sete Desejos,1992,144.162,-9.813,2,1,3,205.87057
TRAEQTU12903CC55A2,Tito Puente,Mambo Suavecito,1993,179.587,-13.805,11,0,1,178.46812
TRAEQZJ128F93522F8,Crazy Horse,E se tu lontana sei,2006,106.854,-10.247,2,0,3,191.65995
TRAEQZR128F92E9D73,Skeeter Davis,Foggy Mountain Top,1963,148.653,-13.321,2,1,4,160.7571
TRAERAC128F92E0186,One Block Radius,All On Our Own,2008,124.022,-2.45,4,0,4,236.72118
TRAERCU128F42660A2,Timo Maas,Bad Days,2001,87.995,-8.92,4,0,1,417.56689
TRAERNN12903CEABCE,Butthole Surfers,All Day,1987,79.709,-3.237,9,1,4,512.1824
TRAEROB12903CE3E7D,Pepper,Stormtrooper (Live),2009,148.712,-5.356,11,0,4,108.93016
TRAEROM12903CB2814,Memphis La Blusera,La Revolución,1995,159.668,-7.164,1,0,4,261.642
TRAERPT128F931103E,The Rolling Stones,Time Is On My Side,1964,107.455,-7.343,4,1,3,172.72118
TRAERST128F4266F90,Bob Carlisle,Man Of No Reputation,1994,103.634,-16.196,7,1,4,331.25832
TRAERST128F4267A39,The Michael Stanley Band,Waste A Little Time On Me,1975,103.731,-15.161,9,0,4,232.12363
TRAESDC12903CCEA5E,Rikk Agnew,Everyday,1982,154.286,-7.594,7,1,1,269.40036
TRAESJK128E0792227,Eminem,Ricky Ticky Toc,2004,86.007,-5.92,0,1,4,171.72853
TRAESWB128F149CB2C,Dexys Midnight Runners,Until I Believe In My Soul,1982,84.437,-8.844,7,1,1,434.88608
TRAETAG128F93385AE,Jean-Jacques Goldman,Là-Bas,1991,148.642,-8.508,2,1,4,501.05424
TRAETGI12903CBCC00,T-la Rock,Back To Burn,2001,197.152,-6.265,6,1,4,151.61424
TRAETLY128F92FBEE0,Silent Stream Of Godless Elegy,Theme III,2000,162.676,-16.468,3,1,7,50.1024
TRAETPQ128F92E562A,Sonora Santanera,Estoy Pensando En Tí,2003,105.459,-11.106,0,1,1,168.46322
TRAETTV12903CBBD09,Jimi Hendrix,Voodoo Chile Blues,1994,175.663,-12.797,0,1,3,528.14322
TRAETWP128F421AD6A,Tommy Castro,Sho' Enough,1996,122.019,-9.31,0,1,4,240.27383
TRAETYC128F933BBF4,Les Ogres De Barback,L'education du corps des porcs,2001,149.591,-5.612,11,0,4,287.242
TRAETZJ128F422B208,Panzer AG,WHEN I AM YOU,2006,120.042,-3.382,11,0,4,305.05751
TRAEUDO128F149CD13,Suicide,Do It Nice,1999,130.826,-13.753,9,1,5,323.94404
TRAEUGG128E07826F2,William Orbit,The Monkey King,1993,95.869,-34.703,2,0,4,315.01016
TRAEUHN128F92E2C7F,Point Of Grace,Amazing (LP Version),1998,125.95,-6.477,6,0,4,294.08608
TRAEUIW12903D018F0,Jack Johnson,You And Your Heart,2010,107.042,-7.045,2,1,4,196.20526
TRAEUJB128F427B76F,Lee Ritenour,Can You Feel It?,1998,93.848,-11.241,6,0,4,321.56689
TRAEUVH128F422559A,La Portuaria,Hasta El Final,2005,122.026,-7.29,7,1,4,224.91383
TRAEVEE12903CEB465,Sylvester Weaver,Guitar Rag,1997,110.691,-20.444,2,1,4,181.18485
TRAEVHU128F92D9EA0,Blue October,My Never,2009,103.647,-12.637,4,1,4,225.67138
TRAEVIK12903CCC7E2,Jimi Hendrix,Fire,1969,167.263,-6.216,1,1,1,192.23465
TRAEVLC128F9306C77,Broadcast,One Hour Empire,2003,161.196,-7.42,9,1,1,102.94812
TRAEVLZ128F932D969,Carl Crack,Dogon,1998,51.265,-12.891,7,1,1,256.70485
TRAEVRI128F93608F3,Phil Collins,Welcome,2003,123.943,-8.238,0,1,4,216.92036
TRAEVRU128F4263351,Teena Marie,Light,1984,59.253,-21.997,10,1,1,78.96771
TRAEWGT128F930A556,Mandi,Pieni Maailma,1998,113.063,-6.572,7,1,4,200.59383
TRAEWLF128F42B1F89,Information Society,More to This,2007,220.031,-6.209,10,0,4,233.42975
TRAEWQN128F4286306,Curtis Mayfield,This Year (ReMastered),2006,94.672,-15.314,2,1,4,225.67138
TRAEWUW128F42710A4,Gold City,It Came Upon The Midnight Clear,1994,145.16,-10.786,10,1,3,173.66159
TRAEWVG128F428AC7F,Foo Fighters,X-Static,1995,101.544,-7.986,10,0,4,253.49179
TRAEWXY128E0786183,U2,Vertigo,2004,130.013,-4.833,11,0,4,451.44771
TRAEXEA128F933C67D,Pursuit Of Happiness,Hard To Laugh,1988,125.1,-9.224,9,1,4,159.60771
TRAEXHW128F92E2602,Gym Class Heroes,New Friend Request (Amended Version),2006,91.97,-4.952,1,1,4,254.51057
TRAEXTM128E07811E1,Frankee,Gotta Man,2004,110.768,-9.035,5,1,4,149.99465
TRAEXXT128F427AF12,Williamson,Time You'll Never Get Back,2003,105.982,-11.96,7,1,4,354.06322
TRAEYHF128F14B06D0,The Stooges,T.V. Eye (Take 3),1999,132.595,-6.862,9,1,1,328.9073
TRAEZFJ128F422A5C0,Shanadoo,King Kong,2006,142.946,-3.198,10,1,5,225.20118
TRAEZKA128F4282B79,Kaija Koo,Savu hälvenee,1998,155.049,-8.228,11,0,4,192.26077
TRAEZLQ128F427F954,Snow Patrol,Chasing Cars,2006,106.002,-6.621,9,1,4,268.95628
TRADABC128F4274FCC,Carlos Ponce,Escuchame,2003,196.137,-6.675,0,1,4,195.5522
TRADACR12903CD10C1,Colin James,Sending A Message,2003,149.317,-7.382,1,0,4,233.7171
TRADAFY128F145B77B,Marlene Dietrich,Auf Der Mundharmonika,1992,42.654,-16.163,7,1,4,159.34649
TRADAYS12903CDBE0F,Furry Lewis,Judge Boushay Blues,1972,104.469,-28.946,2,1,3,221.962
TRADAZP12903D0A480,Cancer Bats,Sabotage,2010,86.01,-4.834,6,0,4,180.71465
TRADBIA128F14AD4C5,Alexandre Desplat,The Epi-Pen,2006,39.451,-15.668,2,1,1,239.38567
TRADBQZ128F146A6A7,Lara & Reyes,Away In A Manger,2000,111.727,-14.919,7,1,1,92.70812
TRADBRI128F423BAED,George Lopez,Mas P**' (America'S Mexican),2007,120.492,-8.874,6,1,3,238.99383
TRADBSW128F933A7A8,Shakira,Loba,2009,128.217,-5.16,7,1,4,222.37995
TRADBXG12903CBDEC5,Pyranja,Nordcore,2004,178.574,-4.166,10,0,1,225.33179
TRADCBA128F92E7161,Conway Twitty,Big Train,2009,64.141,-19.602,7,1,1,140.7473
TRADCHC128F42134B5,Blackalicious,Rock the Spot,1999,100.694,-5.869,1,1,4,260.33587
TRADCIM128F427A3A1,Wyclef Jean featuring Butch Cassidy and Sharissa,You Say Keep It Gangsta,2002,183.58,-3.947,5,1,1,238.47138
TRADCQI128F42664A8,Ben Watt feat. Estelle,Pop A Cap In Yo' Ass,2005,125.992,-8.273,9,0,4,389.19791
TRADCRW128E078FA33,Naughty By Nature,Swing Swang,2002,93.978,-3.741,10,0,4,245.65506
TRADCYH128F931532A,Far Too Jones,Use Me,1997,127.267,-4.771,9,1,1,249.02485
TRADDCY128F931C4E6,Shamen,Destination Eschaton (Hardfloor Vocal Mix),2002,86.561,-6.519,7,1,5,443.03628
TRADDHL128F92FD8DD,Atomic Rooster,Living Underground,2005,146.708,-11.696,4,1,4,220.39465
TRADDRF128F145869F,Simple Minds,Careful In Career,1981,139.402,-14.178,7,1,3,308.94975
TRADDWO128F9305E06,J. B. Lenoir,I'm in Korea,1954,98.018,-9.302,11,1,3,190.64118
TRADDXS12903CEDB38,Rihanna,Don't Stop The Music,2007,128.092,-4.465,11,0,4,283.8722
TRADEAI12903C9B81C,Dokken,Disease,2008,89.019,-5.152,6,1,4,210.88608
TRADERP128F42908E4,Republica;Jonny Male;Dave Arch,Ready To Go,1996,129.888,-5.306,10,1,4,303.85587
TRADESF128F4214D8E,Guns N' Roses,Mama Kin,1986,156.65,-8.591,8,1,1,237.13914
TRADEYR12903CC488D,Fat Joe,Bust At You [featuring Baby_ Scarface & Tony Sunshine] (edited album version),2002,167.878,-4.678,10,0,4,277.002
TRADFAQ128F428AC13,Skrape,Searching For Home,2003,133.912,-9.296,7,0,1,198.81751
TRADFCO12903CA9439,Céline Dion,The Reason I Go On,2007,77.977,-9.528,2,0,3,224.20853
TRADFID128F4267231,Silverchair,Cicada,1995,122.243,-7.207,9,1,4,312.13669
TRADFII128F931FC9F,Metallica,The End Of The Line,2008,111.504,-3.258,3,1,4,472.45016
TRADFLD12903CB3BD8,Primordial,Empire Falls,2007,129.626,-14.04,2,1,4,458.9971
TRADFLS128F9308E1D,Chelsea,Right to Work (Live),1991,159.552,-9.727,7,1,4,145.55383
TRADFOJ128F425107D,Sizzla,Princess Black,1997,168.013,-6.016,1,1,4,274.15465
TRADFOQ128F9335409,Bersuit Vergarabat,Bolero Militar,1996,121.91,-7.877,5,1,4,208.56118
TRADFQK128F422B492,Casiotone For The Painfully Alone,Rice Dream Girl,1999,131.078,-6.695,0,1,4,108.40771
TRADFXD128F424694C,Mando Diao,Misty Mountains,2007,152.041,-3.942,7,1,4,144.03873
TRADGIX128F9315B2D,NewFound Road,Brand New Broken Heart,2009,223.34,-5.864,7,1,4,176.56118
TRADGLP128F427A172,Vilma Palma e Vampiros,Te quiero tanto,1993,127.803,-6.107,7,1,4,210.05016
TRADGXI128F92EF28F,Set Your Goals,the fallen...,2009,194.532,-2.192,3,1,3,204.40771
TRADGXI128F9339C88,The High Strung,The Lifestyle That Got Away,2009,95.11,-2.679,9,1,4,153.73016
TRADGXJ128E078FB3A,Lost Boyz,Get Your Hustle On,1997,93.174,-9.725,9,1,4,243.53914
TRADHBZ128F932D9E9,Nic Endo,Future Prospects,1998,88.4,-2.928,3,1,5,388.0224
TRADHGK128F428A000,Dropkick Murphys,Skinhead on the MBTA (Album Version),1997,168.21,-3.918,9,1,4,229.51138
TRADHGV128F4233DE0,Kim Wilson,Love Attack,2003,119.644,-8.096,9,1,4,286.51057
TRADHLD128F4241363,Daath,Above Lucium (LP Version),2006,150.163,-3.961,4,0,4,248.81587
TRADHLI128F428FEFD,Suicidal Tendencies,Human Guinea Pig,1987,186.159,-9.96,11,0,4,125.90975
TRADHPE128F429FE9C,Jennifer Brown,Naked,1998,90.915,-8.246,8,1,4,239.0722
TRADHRX12903CD3866,Jean Lumière,Le temps des cerises,2002,38.644,-10.621,1,1,4,183.37914
TRADHXU12903CB4400,Pepper,Freeze,2008,220.104,-5.286,9,0,3,204.5122
TRADIHL128F92FE59A,Eric Champion,Dress Me Up,1996,122.421,-10.42,2,1,4,327.49669
TRADISA128F145EB48,Bebe Winans,Love Thing,2002,161.405,-10.486,1,1,4,278.22975
TRADIYD128F14656A6,Penguin Café Orchestra,Bean Fields (Live) (2001 Digital Remaster),2001,128.298,-9.057,2,1,1,270.78485
TRADIZG128F9338C5C,Colombiafrica - The Mystic Orchestra,Sambangole / Tres Golpes Na' Mas,2007,186.121,-7.998,1,1,5,318.79791
TRADJAO128F146D76E,Red Hot Chili Peppers,Naked In The Rain (Album Version),1991,116.282,-10.557,2,1,4,265.63873
TRADJGI128F148B0F6,Jonny Lang,The One I Got,2003,136.932,-6.067,2,1,4,208.32608
TRADJGU128F42A6C00,Cam'Ron / JR Writer,Shake,2004,115.139,-6.61,9,1,5,208.92689
TRADJHU128F425459F,Novembre,Triesteitaliana,2007,124.078,-6.163,4,1,3,295.23546
TRADJJZ128F9341B40,Donna The Buffalo,Tides Of Time,1999,151.493,-6.199,9,1,4,281.93914
TRADJKG12903CE049F,Tesla,So What!,2008,88.127,-3.257,7,0,4,228.98893
TRADJPN128F14ABE7A,ÄI-TIEM,Kleina Wixa,1993,172.02,-10.62,2,1,4,200.48934
TRADJSM128F14894AA,Little Feat,Down On The Farm (2006 Remastered Edit Version),2006,97.342,-9.978,0,1,4,228.98893
TRADJTR128F423CEB8,Mikey Dread,Two Track Dub (Dub / Instrumental Reggae Music),1982,145.055,-13.192,1,0,1,373.26322
TRADJVN128F42AC93D,Alberto Cortez,Distancia,1989,91.008,-5.896,3,1,5,252.78649
TRADKAX128E0786B92,Death From Above 1979,Romantic Rights,2004,150.155,-7.163,7,1,4,195.29098
TRADKDX128F9320676,Foo Fighters,If Ever,2007,150.83,-7.442,2,1,3,253.67465
TRADKEU12903CF1540,Eyehategod,Left To Starve,1992,97.916,-11.31,2,1,7,247.01342
TRADKLT128F9304E1D,The Antlers,Stairs To the Attic,2007,80.023,-8.878,7,1,4,277.99465
TRADKYH128F42788EA,Elliot Goldenthal,Vortex,2000,79.35,-23.519,2,1,7,92.86485
TRADLJV128F9336643,Abraham Laboriel,Guidum,1995,182.774,-10.494,0,0,4,423.26159
TRADLKP128F92EE50E,Grupo Batuque,Cavasamba Um (Edit),2005,155.526,-17.437,9,0,5,41.56036
TRADLYD128F92FEBFF,Mudhoney,Between Me & You Kid (Album Version),1993,158.517,-7.996,4,1,4,217.5473
TRADMAJ128F92F566E,OV7,Una na na,2001,99.995,-3.593,11,1,4,239.67302
TRADMFK12903CC2478,Open Hand,The Ambush,2004,154.211,-5.654,6,0,3,136.98567
TRADMGC128F9306CC9,X-ecutioners,Play That Beat,2001,76.166,-5.716,10,0,5,286.77179
TRADMKA128F9344497,Juice Leskinen,Marilyn,1994,180.8,-11.567,0,1,4,158.45832
TRADMRP128F147CBF6,Rishi Rich,Come Here Feat. Jay Sean,2006,107.011,-4.736,4,0,4,201.92608
TRADMUH128F146D3CD,Kanye West,Through The Wire,2003,166.037,-5.227,7,1,4,271.25506
TRADNBP128F932475B,Paul Brown,Old Friends,2005,122.623,-9.433,7,0,3,243.90485
TRADNGD128E0780F88,Lloyd Banks,South Side Story,2004,85.366,-2.844,1,1,4,250.74893
TRADNJI128F14555DB,Sister Hazel,Space Between Us (Album Version),1994,127.707,-8.311,7,1,4,303.98649
TRADNKT128F42388A1,Terror Fabulous,Position,1995,94.958,-11.71,8,1,4,191.73832
TRADNPB128F423AEE7,Modeselektor,Tetrispack,2005,205.972,-8.788,2,1,4,256.31302
TRADNRG128F426F18C,Charlie Rich,Nice 'N' Easy,1997,119.963,-11.537,0,1,1,184.65914
TRADNRG128F4295A0E,Kris Kristofferson,Darby's Castle,1970,74.665,-19.991,2,1,3,232.64608
TRADNRU128F428AC6D,Bad Religion,Doing Time (Album Version),1982,121.805,-5.098,9,0,4,180.81914
TRADNZM128F9300DF3,Shawn Colvin,Sunny Came Home,1996,109.154,-12.806,1,1,1,250.69669
TRADOAJ128F428DA46,Less Than Jake,Short On Ideas / One Last Cigarette,2002,170.412,-1.977,0,1,1,257.01832
TRADODV128F4283EB6,Mobb Deep,Got It Twisted,2004,103.433,-5.627,6,0,4,224.62649
TRADOEY128F42974FF,Irwin Goodman,Liverpoolin pokia,1985,155.735,-4.398,10,1,1,157.33506
TRADOSF128F9338ADB,Pedro Aznar,Stand,1995,110.178,-7.683,0,0,4,194.61179
TRADOXP128F145C13A,Gang Starr Featuring Jeru The Damaja And Lil Dap,I'm The Man (Explicit) (Feat. Jeru The Damaja And Lil Dap),1992,95.301,-15.55,1,1,4,244.32281
TRADOZB128F42312BB,Cool For August,Don't Wanna Be Here (Album Version),1997,124.22,-5.8,9,1,4,214.7522
TRADPDI128F92EBD32,Monster Magnet,CNN War Theme,2004,146.683,-5.75,2,1,4,217.10322
TRADPFS12903CB8C71,Sugar Minott,Now We Know,2007,163.848,-13.688,3,0,4,193.93261
TRADPMU128F92D8DBB,Hatiras & Slarta John,Spaced Invader (Ian Pooley Club Mix),2000,128.022,-5.378,10,0,4,383.58159
TRADPPX128E078B0BC,Randy Travis,Down At The Old Corral (Album Version),1993,104.799,-11.611,10,1,4,198.76526
TRADPQW128F42636C3,fIREHOSE,Tien An Man Dream Again,1991,177.093,-10.99,7,1,1,78.05342
TRADPSM128F92F5744,Alternative TV,Nasty Little Lonely,1978,105.288,-13.11,4,1,1,305.71057
TRADQAR128F92ED3DC,The Black Crowes,Nonfiction,1994,163.204,-8.311,5,0,4,256.20853
TRADQBK128F92E8B5F,Mat Kearney,Never Be Ready,2009,151.936,-6.81,11,1,4,215.74485
TRADQHV128F92CD663,Julie Roberts,Unlove Me,2004,122.022,-10.002,1,1,4,192.46975
TRADQJL128F92D9957,The Presets,If I Know You,2008,128.976,-7.168,2,1,4,351.32036
TRADRED12903CA4B7C,Irma Thomas,River Is Waiting,2008,103.206,-5.762,3,1,4,240.69179
TRADREG128E07983B8,VHS Or Beta,Solid Gold (Evolution Mix) (2005 Digital Remaster),2002,126.984,-6.992,9,1,4,508.02893
TRADRHX12903CCD1DF,T.G. Sheppard,Only One You,2002,96.027,-14.301,11,0,3,196.62322
TRADRIH128F92D9646,O'2L,Little Edith,2005,130.091,-9.344,5,1,3,290.08934
TRADRJK128E078F041,The Cardigans,Iron Man,1996,137.342,-10.175,5,1,4,259.76118
TRADRJM128F428DDB2,Clifton Chenier,Johnny Can't Dance,2001,116.517,-4.231,7,1,4,281.15546
TRADRKK128F92FF034,Zen Lemonade,Brazil Mon Amour,2001,134.21,-9.535,7,1,4,493.7922
TRADRTD128F92DA070,The Forms,Innizar,2003,78.134,-9.073,2,1,4,208.14322
TRADRZG12903CE75B5,Larry The Cable Guy,Bass Pro Shop & Wal-Mart,2009,62.018,-12.149,4,1,1,148.37506
TRADSOP12903D0C463,Eric Demarsan,L'ombre d'une chance,2005,117.311,-13.345,2,1,3,150.17751
TRADSQZ128F42707D7,Silverchair,Suicidal Dream,1995,97.643,-7.711,7,1,4,191.9473
TRADSUA128C7196C7C,U2,New York,2000,125.088,-7.165,11,0,4,343.27465
TRADTBA128F92CA48F,Hot Tuna,Extrication Love Song,1976,93.532,-5.807,2,1,4,270.96771
TRADTQJ128F9340624,Soda Stereo,Persiana Americana (Live),1987,104.521,-11.947,4,0,4,343.562
TRADTXQ128F9331913,Erik Hassle,Don't Bring Flowers,2009,127.923,-7.564,7,1,4,308.81914
TRADUDB128F42A61F9,Galactic,Squarebiz,2007,91.89,-4.181,11,0,4,205.08689
TRADUMK128F931E994,Tiny Tim,You Called It Madness [But I Call It Love] [Live At Royal Albert Hall],2000,167.477,-14.23,5,1,3,197.90322
TRADUOU12903CF4323,At All Cost,Drugs,2007,100.331,-6.465,3,0,7,443.68934
TRADUSB128F92C50C6,Shamen,Scientas,1992,219.826,-14.443,2,1,3,337.71057
TRADVCK128F92FE22E,The Brooklyn Tabernacle Choir,All That You Need,1995,115.371,-14.173,7,1,1,257.30567
TRADVGV128F42BCACE,Avril Lavigne,Innocence,2007,138.364,-4.165,1,0,1,232.202
TRADVSU128E0786371,Hem,Redwing,2004,123.997,-10.468,3,1,4,252.86485
TRADVYU128F92FE96F,Lara,Nur eine Nacht mit Dir,2009,124.014,-6.255,1,1,4,211.90485
TRADVYY128F931C56C,The Shamen,Heal (The Separation) [H.E.L.P Breakbeat],1996,110.04,-8.069,5,1,4,247.53587
TRADWAU128F145622F,The Moody Blues,Long Summer Days,1977,91.453,-9.769,2,1,4,194.97751
TRADWEL128E078BE94,Arturo Sandoval,Luna de miel en Guama,1997,138.732,-11.4,2,1,5,238.28853
TRADWSG128F4259317,Professor Longhair,Junco Partner,1985,96.874,-14.445,3,1,4,208.45669
TRADXAF128F14A9EB3,Hubert Kah,Raketen,2005,110.013,-6.917,7,0,4,249.83465
TRADXCF128EF357134,Snow Patrol,Shut Your Eyes,2006,125.057,-7.078,8,1,4,209.162
TRADXEB12903CEAC5B,Piero Umiliani,Apertura in jazz,1998,42.106,-14.206,5,1,4,234.57914
TRADXMA128F4276D94,Dead Prez,Be Healthy,2000,94.905,-8.328,2,0,4,154.30485
TRADXNV128F42B4DFE,Sergio Mendes / Black Eyed Peas,Mas Que Nada,1985,101.059,-6.069,6,1,4,267.20608
TRADYFD12903CE4161,Black Flag,Jealous Again,1980,124.481,-6.419,4,1,3,136.14975
TRADYJM128F427E05B,Luis Alberto Spinetta,Verde Bosque,1994,105.025,-16.136,9,0,4,355.29098
TRADYNL128F148FE5F,Paula Santoro,The Girl From Ipanema (Garota De Ipanema),2006,129.591,-17.307,7,1,4,192.41751
TRADYNQ128F931BCB3,Sunscreem,Secrets,1996,172.172,-8.085,0,1,4,241.89342
TRADYQH128F9338162,Robert Lockwood_ Jr.,She's Little And She's Low,1998,164.387,-14.188,4,1,3,340.87138
TRADYRH128F423478E,Jeremy Spencer,Maria De Santiago,2006,126.191,-8.748,4,0,4,235.04934
TRADYYK128F145FE74,The Velvet Underground,I Heard Her Call My Name,1968,144.562,-14.002,0,1,4,276.68853
TRADZQV128F14A5760,Little Eva,The Loco-Motion,1962,129.781,-6.643,3,1,1,145.162
TRADZWK128F9303076,Simple Minds,Chelsea Girl (Live),2004,103.637,-9.503,1,1,1,308.45342
TRADZXK128F429DB92,The Killers,Show You How,2004,82.909,-6.467,2,1,4,166.29506
TRADZYD128E078BE45,New Order,Jetstream - Arthur Baker Remix,2005,122.484,-5.721,0,1,4,421.95546
TRADZZP128F428BCE6,Damone,Child Of The Night,2006,154.093,-4.272,6,0,4,217.20771
TRACABS128E0786B0B,BigElf,Falling Bombs,2003,64.006,-4.683,0,1,1,298.13506
TRACAKD128F92D5D38,Kelly Clarkson,My Life Would Suck Without You,2009,135.914,-5.953,9,1,4,230.63465
TRACALZ12903CDCFBB,Fudge Tunnel,Bed Crumbs,1991,120.703,-7.31,11,1,4,124.94322
TRACAMS128F9307856,Eliane Elias,No More Blues (Chega de Saudade),1992,95.111,-24.83,5,1,3,326.42567
TRACAOS128F42300B8,Dave Eggar,Wave,2002,100.893,-23.15,1,1,4,225.04444
TRACAPS128F92F014C,Donnie Brooks,What'd I Say,2001,113.082,-10.362,0,1,4,174.34077
TRACAQW128F428E2B7,2raumwohnung,Ja (Hanno's Poppersmonstermix),2007,125.995,-8.525,7,1,5,357.85098
TRACASH128F931C969,Dinosaur Jr.,Whatever's Cool With Me (LP Version),1991,152.461,-6.051,0,1,4,271.12444
TRACAXP128F14A2127,The Exies,Creeper Kamikaze,2003,113.326,-4.998,10,0,4,201.87383
TRACAXR128F92FAB1C,Babylon Disco,Error,2007,89.927,-10.196,0,1,4,208.90077
TRACAYI128F4235122,Kaija Koo,Seuraavassa elämässä,1995,121.981,-8.521,2,1,4,227.36934
TRACBBI12903CB8387,Gus Viseur,Fausse monnaie,2000,90.177,-13.512,2,0,4,180.00934
TRACBLO128E0784286,Spinal Tap,The Majesty Of Rock,1992,129.318,-5.492,4,1,4,235.41506
TRACBOR128F422CFE4,Buzzcocks,Strange Thing,1980,176.153,-7.736,4,1,4,219.19302
TRACBQQ128F4263AEB,Stanley Clarke,Journey To Love,1975,84.064,-12.714,2,1,3,282.69669
TRACBVI12903D0C406,Jesse Malin and The St. Marks Social,Revelations,2007,126.105,-4.852,9,1,4,243.722
